"t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
182,188,0.962049767752201,0.00479814877021492,0.952668255197939,0.954171143521596,0.969955601499365,0.962041790965394,0.969955601499365,0.969955601499365,0.971476611714677
183,189,0.958140131465463,0.00480604441712254,0.948743311445032,0.9502486208675,0.966059052595672,0.958132095748577,0.966059052595672,0.966059052595672,0.967582617788622
184,190,0.956623833953832,0.00482123709692263,0.947197418099775,0.948707442570098,0.964567853163784,0.956615734534697,0.964567853163784,0.964567853163784,0.966096278124999
185,191,0.962619804752749,0.00485701061881468,0.953123471599671,0.954644689828377,0.970622784369022,0.962611635893681,0.970622784369022,0.970622784369022,0.972162560844192
186,192,0.970668578284115,0.00489911854984337,0.961089923688222,0.96262432728384,0.97874094414003,0.970660336086633,0.97874094414003,0.97874094414003,0.980294072594396
187,193,0.979138980682403,0.00494105194606812,0.969478334865979,0.971025873560525,0.987280438611614,0.979130669312933,0.987280438611614,0.987280438611614,0.988846859311805
188,194,0.987609731127047,0.00497948860170862,0.977873914113657,0.979433499400063,0.995814509497936,0.987601362345804,0.995814509497936,0.995814509497936,0.997393107219722
189,195,0.993430847907226,0.00500680237719549,0.98364161769688,0.985209761592524,1.00168062578386,0.993422436641572,1.00168062578386,1.00168062578386,1.00326787863219
190,196,0.995890312795886,0.00502117513979047,0.986072990620106,0.987645632331164,1.00416377852116,0.995881874061392,1.00416377852116,1.00416377852116,1.00575559158938
191,197,0.999590867808902,0.00503509933237579,0.989746298647003,0.991323310464319,1.00788726312707,0.999582413620966,1.00788726312707,1.00788726312707,1.00948348140916
192,198,0.99606072102069,0.00502862193970375,0.986228870537184,0.987803832015904,1.00434647579161,0.99605225868505,1.00434647579161,1.00434647579161,1.0059406622452
193,199,0.986112578051638,0.00500448717341198,0.976328040961103,0.977895393346774,0.994358640522152,0.986104112198211,0.994358640522152,0.994358640522152,0.995945225874298
194,200,0.977618934961377,0.00498454413615484,0.967873501615555,0.969434563367466,0.985832203518597,0.977610463479944,0.985832203518597,0.985832203518597,0.987412511022666
195,201,0.971329354798989,0.00497366087015821,0.96160530259163,0.963162914870759,0.979524751938796,0.971320865655084,0.979524751938796,0.979524751938796,0.981101650096018
196,202,0.97855203489441,0.0050019960611162,0.968772542334355,0.970339045134716,0.98679409657195,0.978543512123022,0.98679409657195,0.98679409657195,0.988379961646345
197,203,0.988711415854999,0.0050413630177692,0.97885489545952,0.980433751268345,0.997018308321482,0.988702847361533,0.997018308321482,0.997018308321482,0.998616630277155
198,204,0.995737059642011,0.00507204597739784,0.985820525224462,0.987409000240594,1.00409449504027,0.995728447726314,1.00409449504027,1.00409449504027,1.00570253485115
199,205,1.00619665651267,0.00510713667346739,0.996211427449644,0.997810927182146,1.01461186011034,1.00618801578788,1.01461186011034,1.01461186011034,1.01623099008705
200,206,1.01398537342904,0.00513050377722962,1.00395438050862,1.00556122951482,1.02243903346287,1.0139767204347,1.02243903346287,1.02243903346287,1.0240655405877
201,207,1.01886604614101,0.005141462101717,1.00881356208817,1.01042386941816,1.02733772321057,1.01885739777068,1.02733772321057,1.02733772321057,1.02896767815435
202,208,1.0251626499602,0.005151375986072,1.01509067824688,1.01670413217336,1.03365060007812,1.02515402152944,1.03365060007812,1.03365060007812,1.03528365631928
203,209,1.0213429291522,0.00513244133072788,1.01130797971802,1.01291550265965,1.02979968127386,1.02133433200237,1.02979968127386,1.02979968127386,1.03142673546527
204,210,1.0144536625643,0.00510323686079607,1.00447583956015,1.00607420511274,1.02286230975228,1.01444510525299,1.02286230975228,1.02286230975228,1.02448011604832
205,211,1.00911354084551,0.00507797979173131,0.99918510800667,1.00077555982894,1.01748057632407,1.00910502319147,1.01748057632407,1.01748057632407,1.01909037879524
206,212,0.997790959307216,0.00504031261871462,0.987936265633225,0.989514882976504,1.00609598548765,0.997782472321493,1.00609598548765,1.00609598548765,1.00769388380654
207,213,0.990647770806577,0.00501666157322531,0.980839378808349,0.982410564861398,0.998913862343551,0.99063930265882,0.998913862343551,0.998913862343551,1.00050428657548
208,214,0.976817287886732,0.00498052155027607,0.967079719533721,0.968639521365496,0.985023928426399,0.976808823131858,0.985023928426399,0.985023928426399,0.986602960728744
209,215,0.972912546590431,0.00497433898027836,0.963187132562958,0.964744971578867,0.981109039576234,0.972904068949405,0.981109039576234,0.981109039576234,0.982686138337729
210,216,0.961230651367585,0.00495361274258485,0.95154595027874,0.953097222301656,0.969393106447415,0.961222142053492,0.969393106447415,0.969393106447415,0.970963710171373
211,217,0.956019425778755,0.00495380101730165,0.946334489573688,0.947885767532493,0.964182270476641,0.956010869430487,0.964182270476641,0.964182270476641,0.965752986989835
212,218,0.953207519943543,0.00496462249970595,0.943501552679003,0.945056169333421,0.961388271133481,0.953198900821114,0.961388271133481,0.961388271133481,0.962962468954192
213,219,0.949316320081018,0.00497645314365197,0.939587383265298,0.941145640889024,0.957516661228309,0.949307624333339,0.957516661228309,0.957516661228309,0.959094674097466
214,220,0.94506482077013,0.00498966852396763,0.935310225837579,0.936872550618105,0.953287044773399,0.945056039449771,0.953287044773399,0.953287044773399,0.954869319205477
215,221,0.945732931152125,0.00501780400555191,0.935923456421176,0.937494541354359,0.95400159215737,0.945724056795103,0.95400159215737,0.95400159215737,0.955592838105205
216,222,0.929947979482781,0.00500391659835565,0.920166010460249,0.921732604976411,0.938193968852123,0.929939004379186,0.938193968852123,0.938193968852123,0.939780953261199
217,223,0.922588456112553,0.00501377152285647,0.912787477126135,0.914357055266711,0.930850837706366,0.922579373745537,0.930850837706366,0.930850837706366,0.932441049423441
218,224,0.913291867364802,0.00502263818687341,0.903473865679162,0.90504609598064,0.921569045645061,0.913282660067536,0.921569045645061,0.921569045645061,0.923162193342507
219,225,0.901344288600472,0.00502948161905749,0.891513293913161,0.893087513234913,0.909632973946482,0.901334933818212,0.909632973946482,0.909632973946482,0.911228445723995
220,226,0.886265960861775,0.00503235390317025,0.876429820691401,0.878004752103381,0.894559659571012,0.886256436054498,0.894559659571012,0.894559659571012,0.896156229705397
221,227,0.865405730605751,0.0050238774677147,0.855586764235711,0.857158801306972,0.873685821013718,0.865396009040666,0.873685821013718,0.873685821013718,0.87527994380598
222,228,0.839109591083673,0.00500561908325298,0.829327070968686,0.830893091418759,0.847360042923875,0.839099637608452,0.847360042923875,0.847360042923875,0.848948675953143
223,229,0.820513578113939,0.00501911232827746,0.81070541051584,0.812275364399297,0.828786700933185,0.820503344103852,0.828786700933185,0.828786700933185,0.830379904720995
224,230,0.80583619552946,0.00505706243925737,0.79595462812813,0.797536149353227,0.814172326186939,0.805825616944146,0.814172326186939,0.814172326186939,0.815777880129964
225,231,0.793321320123284,0.00511447799492007,0.783328394031377,0.784927539525009,0.801752591465362,0.793310329275873,0.801752591465362,0.801752591465362,0.803376706263026
226,232,0.779181954029189,0.00517720301746482,0.76906744331554,0.770685814255282,0.787717206881517,0.779170487575677,0.787717206881517,0.787717206881517,0.789361627617423
227,233,0.778025821067602,0.00529306009360278,0.767685762633516,0.769340032035046,0.786752554082554,0.778013817863444,0.786752554082554,0.786752554082554,0.788434092682445
228,234,0.785631014816548,0.00545025408446422,0.774984570616076,0.776687691969394,0.79461732942896,0.785618411281172,0.79461732942896,0.79461732942896,0.796349083826981
229,235,0.803491388007917,0.00565250625934388,0.792450390815208,0.79421650438804,0.812811485452406,0.803478133050124,0.812811485452406,0.812811485452406,0.814607711986985
230,236,0.820546351654886,0.00585567017974277,0.809109079623923,0.810938446771187,0.83020177041124,0.8205324224114,0.83020177041124,0.83020177041124,0.832062782378432
231,237,0.840981032780895,0.00606751997795652,0.829130428886316,0.831025799738959,0.850986040280467,0.840966440820757,0.850986040280467,0.850986040280467,0.852914561528598
232,238,0.856692924866827,0.00625439944302958,0.844477832384641,0.846431377570339,0.867006389968785,0.856677704559486,0.867006389968785,0.867006389968785,0.868994513043833
233,239,0.871624032108799,0.00642796876734858,0.859070403953794,0.861077982951218,0.882223981242479,0.871608230705219,0.882223981242479,0.882223981242479,0.884267458277239
234,240,0.883136506613559,0.00657849191213797,0.870289375546706,0.87234378092715,0.89398495024355,0.883120172251804,0.89398495024355,0.89398495024355,0.896076464447885
235,241,0.89813063504205,0.0067327193912903,0.884982616097747,0.88708506475111,0.90923359209598,0.898113811446581,0.90923359209598,0.90923359209598,0.911374261025923
236,242,0.917670634307538,0.00689607661358268,0.90420372299363,0.906357135771777,0.92904305620616,0.917653360240011,0.92904305620616,0.92904305620616,0.931235712654458
237,243,0.937715659516487,0.00705248742935814,0.923943344691053,0.926145582870394,0.94934604537741,0.937697979170384,0.94934604537741,0.94934604537741,0.951588450220858
238,244,0.939604893491947,0.00712824902420099,0.925685072585067,0.927910791748414,0.951360483273407,0.939586867560267,0.951360483273407,0.951360483273407,0.953627154209448
239,245,0.941004560036057,0.00718826914366104,0.926967892140304,0.929212209193867,0.952859345730858,0.940986256534744,0.952859345730858,0.952859345730858,0.955145245145598
240,246,0.943901929845038,0.00724643405114172,0.929751944972946,0.9320143176036,0.955852796664085,0.943883386031889,0.955852796664085,0.955852796664085,0.958157297601503
241,247,0.946125460063778,0.00730016822844885,0.931870818093354,0.934149859793697,0.958165105615385,0.946106684446662,0.958165105615385,0.958165105615385,0.960486802239643
242,248,0.944860061288741,0.00733950763865516,0.93052896566646,0.9328201444731,0.956964802201204,0.944841057352967,0.956964802201204,0.956964802201204,0.959299154630515
243,249,0.939318836278451,0.00736092655553967,0.924946397965854,0.927244072053136,0.951459188146973,0.939299608500307,0.951459188146973,0.951459188146973,0.953800544385852
244,250,0.932712231489646,0.00737811969239159,0.918306741225846,0.920609575707623,0.944881248402957,0.932692776954618,0.944881248402957,0.944881248402957,0.94722828018631
245,251,0.930490779189605,0.00741550515780519,0.916012711295759,0.918327048739819,0.942721705024491,0.930471080083497,0.942721705024491,0.942721705024491,0.945080795391202
246,252,0.917534894126126,0.00741443851685652,0.903059693114309,0.905373385337482,0.929764527511315,0.917514922611095,0.929764527511315,0.929764527511315,0.932123591519354
247,253,0.905188720506006,0.00741933044200613,0.890704783882412,0.893019678178192,0.917426907748785,0.905168449873003,0.917426907748785,0.917426907748785,0.919787853369668
248,254,0.888629229014516,0.00741296944428024,0.874158735475068,0.876471236903271,0.900857533817101,0.888608616034595,0.900857533817101,0.900857533817101,0.903216864318155
249,255,0.872542736528441,0.00741737172552919,0.858064768832005,0.860378197950275,0.884778969173083,0.87252171858269,0.884778969173083,0.884778969173083,0.887140147370462
250,256,0.860801452707556,0.00745177914084058,0.846257429087393,0.848581150203027,0.873095102950591,0.860779949969,0.873095102950591,0.873095102950591,0.875467674504243
251,257,0.852705178378409,0.00751522777662232,0.838038436996964,0.840381498465966,0.865104168716364,0.852683100255752,0.865104168716364,0.865104168716364,0.867497387789397
252,258,0.850640958050726,0.00761781598225624,0.835775032981302,0.838149669831478,0.863209814576787,0.850618218004338,0.863209814576787,0.863209814576787,0.86563611279993
253,259,0.860438948752589,0.00778430780936345,0.845248797151011,0.847675063648532,0.873282907492385,0.860415474240248,0.873282907492385,0.873282907492385,0.87576250393646
254,260,0.870958095716195,0.00796101288574911,0.85542383340101,0.85790489468155,0.884094035501962,0.870933839894673,0.884094035501962,0.884094035501962,0.886630201721843
255,261,0.886740489618511,0.00816137895147446,0.870815745287927,0.873359055652871,0.900207331886302,0.886715451187389,0.900207331886302,0.900207331886302,0.902807525138671
256,262,0.905380335016461,0.00836881371400448,0.88905115247588,0.891658979807149,0.919189646387199,0.905354549651037,0.919189646387199,0.919189646387199,0.921856053506844
257,263,0.921794283327149,0.00855532682531776,0.905101484315091,0.907767309353244,0.935911540867443,0.921767815656153,0.935911540867443,0.935911540867443,0.938637495769862
258,264,0.927848741016882,0.00867906750809661,0.910915104781213,0.913619248253315,0.94217054158573,0.927821679917049,0.94217054158573,0.94217054158573,0.944936163084103
259,265,0.924974247070497,0.00874565283825533,0.907911536834357,0.910636092121383,0.939406422887752,0.924946683766762,0.939406422887752,0.939406422887752,0.942193597114682
260,266,0.919294571063249,0.00878913295897837,0.902147914449019,0.904885663842295,0.933799023018431,0.919266561020857,0.933799023018431,0.933799023018431,0.936600406257606
261,267,0.914006721023555,0.0088331476095179,0.896775065194685,0.89952617920346,0.928584325220759,0.913978266066917,0.928584325220759,0.928584325220759,0.931400083836579
262,268,0.912405848689818,0.00889950891569193,0.895045494242593,0.897816974867792,0.92709342164085,0.912376913900723,0.92709342164085,0.92709342164085,0.929930636962692
263,269,0.910032205864195,0.0089681198970961,0.892538870883685,0.895331376342928,0.924833523639087,0.910002746572866,0.924833523639087,0.924833523639087,0.927692955365584
264,270,0.913508374552794,0.00907001306857305,0.895816923713786,0.898640902864512,0.928478239769177,0.913478356708491,0.928478239769177,0.928478239769177,0.931370414116176
265,271,0.921486672028118,0.00919740821452761,0.903547188589055,0.906410650801427,0.936667071756213,0.921456072266152,0.936667071756213,0.936667071756213,0.9396000511753
266,272,0.934566259075405,0.00935033892959597,0.916328698164649,0.919239688166478,0.949999198668902,0.934535075868359,0.949999198668902,0.949999198668902,0.952981031359368
267,273,0.94623667124819,0.00949135964123714,0.927724284888998,0.930679086088261,0.961902505995993,0.946204936632726,0.961902505995993,0.961902505995993,0.964929402584083
268,274,0.954505491617855,0.00960527668025062,0.935771212509395,0.938761359904945,0.970359526566488,0.954473272216556,0.970359526566488,0.970359526566488,0.973422870695976
269,275,0.952913575536269,0.00965746697053145,0.934078160823363,0.937084293790398,0.968854143675244,0.952880950646673,0.968854143675244,0.968854143675244,0.97193439456909
270,276,0.953236561322001,0.00970973171628229,0.934299686593451,0.937321899595898,0.96926367910789,0.953203593531307,0.96926367910789,0.96926367910789,0.972360789044166
271,277,0.94582230484793,0.00971929047968499,0.926867618824602,0.929892476453542,0.96186569408921,0.945789013176474,0.96186569408921,0.96186569408921,0.964966184445752
272,278,0.93550402382205,0.00971431348126333,0.916560041603294,0.919582953495548,0.951539789962037,0.935470399422443,0.951539789962037,0.951539789962037,0.954639090474068
273,279,0.925849606060025,0.00971729431905711,0.906900840969447,0.909924270755945,0.941890904302313,0.925815610188612,0.941890904302313,0.941890904302313,0.94499156661898
274,280,0.921741218556091,0.00975838389610493,0.902713176229856,0.905749053493403,0.937850850567456,0.921706781767024,0.937850850567456,0.937850850567456,0.940964962041162
275,281,0.920142236620761,0.0098232715857334,0.900988499127253,0.904044232982803,0.936359481417983,0.920107279701767,0.936359481417983,0.936359481417983,0.939494631119706
276,282,0.922082255705729,0.00991486296457774,0.902750654998714,0.90583459209232,0.938451138845362,0.922046718805983,0.938451138845362,0.938451138845362,0.94161580939208
277,283,0.919421112546476,0.00998545286677044,0.89995290294717,0.903058389080274,0.93590714360557,0.919384963506383,0.93590714360557,0.93590714360557,0.939094753857152
278,284,0.923770683410116,0.0100947994916536,0.904089930742601,0.907229167173783,0.940437629219634,0.923733912287355,0.940437629219634,0.940437629219634,0.943660403024424
279,285,0.933955385310346,0.0102373177505968,0.913997105433672,0.917180532172818,0.950857827950479,0.933917980979563,0.950857827950479,0.950857827950479,0.954126230595456
280,286,0.944336722306251,0.0103798338250245,0.924100898807025,0.927328523396405,0.961474645898423,0.944298692023096,0.961474645898423,0.961474645898423,0.964788668442464
281,287,0.946929234991344,0.0104724207745309,0.926513584239579,0.929769730885477,0.964220426823665,0.946890629219516,0.964220426823665,0.964220426823665,0.967564278825693
282,288,0.948567140754166,0.0105494073934776,0.928002029665075,0.931281865892979,0.965985815875736,0.948528032933598,0.965985815875736,0.965985815875736,0.969354498019208
283,289,0.949967185620885,0.0106183017735079,0.929268338000534,0.932569368308227,0.967499952073099,0.94992762372883,0.967499952073099,0.967499952073099,0.970890859860456
284,290,0.952050781526895,0.0106884324236091,0.93121572441588,0.934538358200797,0.969699643212129,0.952010783053224,0.969699643212129,0.969699643212129,0.97311314630741
285,291,0.95257597539472,0.0107486562896012,0.931624106343778,0.934965229705732,0.970324625211893,0.95253554721427,0.970324625211893,0.970324625211893,0.973757594095784
286,292,0.948413922231447,0.0107809119044478,0.927400035175477,0.930750844445901,0.966216341866069,0.948373072566991,0.966216341866069,0.966216341866069,0.96965995418702
287,293,0.940939875664637,0.0107933206051839,0.919902864100768,0.923257107849056,0.958763415623006,0.940898606693648,0.958763415623006,0.958763415623006,0.962211415001706
288,294,0.937673886756409,0.0108323817101594,0.91656158289534,0.9199276314504,0.955562428820631,0.937632173758914,0.955562428820631,0.955562428820631,0.959023241746916
289,295,0.935213183965121,0.0108826677617057,0.914003743798648,0.917385071930035,0.953185284720164,0.935170972018418,0.953185284720164,0.953185284720164,0.956662510737581
290,296,0.93397608535694,0.0109463685584741,0.912643368067574,0.91604414248733,0.952053900476285,0.933933321232288,0.952053900476285,0.952053900476285,0.955551827222734
291,297,0.938266746684961,0.0110468448800597,0.916738779205673,0.920170545816124,0.956510830624988,0.938223393065197,0.956510830624988,0.956510830624988,0.960041088783113
292,298,0.938947846212745,0.0111283806804042,0.917261811466263,0.920718578245693,0.957327079454816,0.938903882171451,0.957327079454816,0.957327079454816,0.960883724541456
293,299,0.935653587327122,0.0111847973023303,0.913858698163837,0.917332558026806,0.954126639635984,0.935609020038194,0.954126639635984,0.954126639635984,0.9577017482654
