"t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
181,187,1.20100671524944,0.00307425374737111,1.19498874547992,1.19595449556296,1.20606788251122,1.20100409216324,1.20606788251122,1.20606788251122,1.20703959180058
182,188,1.16415783749718,0.00296747393248208,1.1583488632138,1.15928108136515,1.16904319432003,1.16415531610421,1.16904319432003,1.16904319432003,1.16998114064795
183,189,1.11423100186817,0.0028476846720046,1.1086565389907,1.10955111867039,1.1189191602933,1.11422857588863,1.1189191602933,1.1189191602933,1.11981925138645
184,190,1.08135153411029,0.00275792173248833,1.07595277211533,1.07681915894562,1.08589190703465,1.08134918947363,1.08589190703465,1.08589190703465,1.08676362048121
185,191,1.05574330361337,0.0026895409067878,1.05047839290199,1.05132330120897,1.06017109658985,1.05574101971618,1.06017109658985,1.06017109658985,1.06102119352334
186,192,1.03481113527265,0.00263803092766094,1.02964706230665,1.03047578721199,1.03915412996283,1.03480889357389,1.03915412996283,1.03915412996283,1.03998794762699
187,193,1.02938201581863,0.00261424504335822,1.02426448092497,1.02508574316802,1.03368583743383,1.02937980275149,1.03368583743383,1.03368583743383,1.03451212738954
188,194,0.999319554339825,0.00256475339473394,0.994298967535479,0.995104655941652,1.00354193715913,0.999317360194358,1.00354193715913,1.00354193715913,1.00435261029111
189,195,0.983249667124642,0.00253661830706336,0.978284187714199,0.97908102499909,0.987425750018996,0.983247485776366,0.987425750018996,0.987425750018996,0.98822754295664
190,196,0.968750098463107,0.00251530087378684,0.963826387944339,0.964616512893101,0.972891109768944,0.968747921521923,0.972891109768944,0.972891109768944,0.973686180358277
191,197,0.96214118768702,0.00250939945310996,0.957229057057978,0.958017317094513,0.966272499979587,0.962139006065737,0.966272499979587,0.966272499979587,0.967065716289072
192,198,0.953645224901634,0.00250512942362219,0.948741497373825,0.949528398309131,0.957769533962085,0.95364303132877,0.957769533962085,0.957769533962085,0.958561418322284
193,199,0.945460291810196,0.00250389153265163,0.940559038298713,0.941345530080692,0.949582593327001,0.945458081433495,0.949582593327001,0.949582593327001,0.950374106709312
194,200,0.917787637644803,0.00247848027461841,0.912936248085014,0.913714709057515,0.921868176502504,0.917785406605157,0.921868176502504,0.921868176502504,0.922651706017982
195,201,0.902098669575202,0.00247116007586611,0.897261699632574,0.898037825078754,0.906167211028804,0.902096413122328,0.906167211028804,0.906167211028804,0.906948462752454
196,202,0.91528138993643,0.00250821336378652,0.910371895514942,0.911159657433913,0.919410937739354,0.91527909878985,0.919410937739354,0.919410937739354,0.920203904753999
197,203,0.914966106114059,0.00253191069145202,0.910010291761033,0.910805470643518,0.919134708002943,0.914963770665493,0.919134708002943,0.919134708002943,0.919935192627654
198,204,0.905826797602407,0.0025440759226006,0.900847271473477,0.901646231184889,0.91001548832673,0.905824415866998,0.91001548832673,0.91001548832673,0.910819858936159
199,205,0.898236352217063,0.00255742818356778,0.893230785266498,0.894033900854155,0.902447082765332,0.898233925077199,0.902447082765332,0.902447082765332,0.903255712402163
200,206,0.895853838529133,0.00257915293693212,0.89080582827779,0.891615735079084,0.900100384815451,0.895851363413097,0.900100384815451,0.900100384815451,0.900915914659587
201,207,0.894634973625616,0.00260482463134702,0.889536798374399,0.890354734454842,0.898923836273974,0.894632445552472,0.898923836273974,0.898923836273974,0.899747515706762
202,208,0.897761021405365,0.00263868236154323,0.89259664863228,0.893425188774727,0.902105672334784,0.897758436218114,0.902105672334784,0.902105672334784,0.90294008558308
203,209,0.87028391825504,0.00262775795117197,0.865141126440762,0.865966156533164,0.874610701525142,0.870281273482847,0.874610701525142,0.874610701525142,0.875441740090135
204,210,0.845838635270553,0.00262059260202521,0.84071006256621,0.841532764822085,0.850153737442923,0.845835928882915,0.850153737442923,0.850153737442923,0.850982588151085
205,211,0.854235109655284,0.00266816919681608,0.849013492092208,0.849851104933794,0.858628590279975,0.854232331683635,0.858628590279975,0.858628590279975,0.8594725142005
206,212,0.857741224225605,0.00271536368120172,0.852427355668097,0.853279740750848,0.862212481670795,0.857738358872072,0.862212481670795,0.862212481670795,0.863071376349194
207,213,0.853176261224037,0.00275298372275353,0.847788930931434,0.848653061801371,0.857709561075453,0.853173300165443,0.857709561075453,0.857709561075453,0.858580418966546
208,214,0.852932661699582,0.00279743291258263,0.847458489208733,0.848336516031507,0.857539239567363,0.852929603378465,0.857539239567363,0.857539239567363,0.858424214375097
209,215,0.848036901188106,0.00283457972158632,0.842490206391892,0.843379825131526,0.852704750175455,0.848033742977708,0.852704750175455,0.852704750175455,0.853601543831375
210,216,0.847321918329093,0.00287974941605173,0.84168698892995,0.842590722777622,0.852064242267444,0.847318655912592,0.852064242267444,0.852064242267444,0.852975387769813
211,217,0.858113815953333,0.00294646224472719,0.852348444496638,0.853273075384807,0.862966059972138,0.858110443582624,0.862966059972138,0.862966059972138,0.863898352312167
212,218,0.854353525043692,0.00298968168220667,0.848503771966719,0.849441891230037,0.859277054379981,0.854350037732404,0.859277054379981,0.859277054379981,0.860223096220434
213,219,0.842260613012352,0.00301718898419621,0.836357275057451,0.837303931052616,0.847229584346147,0.842257010238933,0.847229584346147,0.847229584346147,0.848184425228548
214,220,0.824885921005553,0.00303437138115993,0.818949241592244,0.819901178067118,0.829883355497586,0.824882200328523,0.829883355497586,0.829883355497586,0.830843744716377
215,221,0.816729446840905,0.00307093231913851,0.810721474152763,0.811684785724205,0.821787237012789,0.816725597905192,0.821787237012789,0.821787237012789,0.822759292709802
216,222,0.839424745804203,0.00317170800300747,0.833219670878508,0.834214572393333,0.84464854544845,0.839420751114905,0.84464854544845,0.84464854544845,0.845652522216085
217,223,0.858940993424752,0.00327258957106761,0.852538653613339,0.853565160528427,0.864331003536643,0.858936837208601,0.864331003536643,0.864331003536643,0.865366952665913
218,224,0.869749261077738,0.00335622956083013,0.86318344734121,0.86423612744384,0.875277120563529,0.869744944022456,0.875277120563529,0.875277120563529,0.87633960827927
219,225,0.884677326159518,0.00344227210975101,0.877943291773851,0.879022917213365,0.890346964291073,0.884672861546151,0.890346964291073,0.890346964291073,0.891436732570392
220,226,0.906212532159843,0.00353601005870389,0.899295157277263,0.900404167762705,0.912036584575453,0.906207933034211,0.912036584575453,0.912036584575453,0.913156043489581
221,227,0.896158961485155,0.00356275644847429,0.889189512342803,0.890306812124256,0.902027215758803,0.896154240142117,0.902027215758803,0.902027215758803,0.903155241625791
222,228,0.877734179833084,0.00356605159887851,0.870758579709815,0.871876795178969,0.883608037892266,0.877729350462241,0.883608037892266,0.883608037892266,0.884737224867385
223,229,0.836477808773283,0.00351961813010698,0.829593521437557,0.830696983688155,0.842275472528282,0.836472872320833,0.842275472528282,0.842275472528282,0.843390149555445
224,230,0.799441215432598,0.00348437163206505,0.792626367981776,0.793718580933641,0.80518111759151,0.799436153216737,0.80518111759151,0.80518111759151,0.806284831032336
225,231,0.778587629205068,0.00349455284752905,0.771753299358984,0.77284853205173,0.784344560277127,0.778582400983877,0.784344560277127,0.784344560277127,0.785451670594024
226,232,0.772942993932706,0.00355395810446266,0.76599285431535,0.767106557849914,0.778798010121017,0.772937546958184,0.778798010121017,0.778798010121017,0.779924088249392
227,233,0.763089491927464,0.00361686284894914,0.756016822062332,0.757150043967442,0.769048432031458,0.763083777578277,0.769048432031458,0.769048432031458,0.770194635959175
228,234,0.778173247876702,0.00374793734580377,0.770844537921068,0.77201871900842,0.784348301563844,0.778167230786858,0.784348301563844,0.784348301563844,0.785536152448329
229,235,0.789681669596052,0.0038777032190978,0.782099562034556,0.78331425899107,0.796070730706538,0.78967532249808,0.796070730706538,0.796070730706538,0.797299847181587
230,236,0.80891974606836,0.00402876657041103,0.801042530445403,0.802304441588632,0.815557864983202,0.808913057750885,0.815557864983202,0.815557864983202,0.81683497083677
231,237,0.83150084135643,0.00418659748103347,0.823315244774124,0.824626506099,0.838399144551008,0.831493814876413,0.838399144551008,0.838399144551008,0.839726368833182
232,238,0.854645944933221,0.00434126965658193,0.846158118565905,0.847517750615995,0.861799212938192,0.854638594289552,0.861799212938192,0.861799212938192,0.863175544389498
233,239,0.897826249902066,0.00453934170152013,0.888951061266017,0.890372767721157,0.905305827508451,0.897818599724068,0.905305827508451,0.905305827508451,0.906744913855572
234,240,0.918128959846163,0.00466916329624887,0.909000078935026,0.910462392785684,0.925822525762617,0.918121044817001,0.925822525762617,0.925822525762617,0.927302821201451
235,241,0.912587890810438,0.00471679916178795,0.903366246818642,0.904843331253928,0.920360170222962,0.912579764411751,0.920360170222962,0.920360170222962,0.921855716441096
236,242,0.914697233303549,0.00476967969892116,0.905372412196608,0.906865973556382,0.922556772565724,0.91468894283433,0.922556772565724,0.922556772565724,0.924069168448079
237,243,0.94854308756374,0.00490106619232258,0.93896118204155,0.940495973502269,0.956618995159461,0.94853464640377,0.956618995159461,0.956618995159461,0.958172963486644
238,244,0.924369141467054,0.00488080951133188,0.914827363432672,0.916355602341302,0.932411983394966,0.924360551009318,0.932411983394966,0.932411983394966,0.93395973834805
239,245,0.943579661201201,0.00496730965400531,0.933868704406782,0.935424057276119,0.951764997855528,0.943570944705325,0.951764997855528,0.951764997855528,0.953340153106454
240,246,0.937438681565213,0.00498581173652412,0.927691810243404,0.929252854151435,0.94565465984196,0.937429842488591,0.94565465984196,0.94565465984196,0.947235784613526
241,247,0.920063928967134,0.00497266475787907,0.910343165491132,0.911899931026537,0.928258485349298,0.920054970404143,0.928258485349298,0.928258485349298,0.929835603200002
242,248,0.916118475348865,0.00499516075983895,0.906353962538165,0.90791768037225,0.924350238679962,0.916109396615153,0.924350238679962,0.924350238679962,0.925934581836145
243,249,0.909602841393688,0.00501587011611099,0.89979814034712,0.901368223839468,0.91786890829051,0.909593621652741,0.91786890829051,0.91786890829051,0.919459937448591
244,250,0.848639830364038,0.00488758313919673,0.839087032781212,0.840616506477571,0.856695160564063,0.848630447340706,0.856695160564063,0.856695160564063,0.858245950873331
245,251,0.873782858461265,0.0050093466959289,0.863991948216571,0.86555957542264,0.882038794975782,0.873773285714748,0.882038794975782,0.882038794975782,0.88362816981342
246,252,0.807735521538614,0.00488104497665157,0.798196816546927,0.799723720590286,0.815780859710759,0.807725689711292,0.815780859710759,0.815780859710759,0.817330099969447
247,253,0.810282127039844,0.00496414772688765,0.800581413599288,0.80213415715747,0.818464676826212,0.810271989538752,0.818464676826212,0.818464676826212,0.820040451036865
248,254,0.807308382327752,0.00504725490323075,0.797445865943141,0.799024365057201,0.815628278705477,0.80729786395022,0.815628278705477,0.815628278705477,0.817230673756068
249,255,0.8453826599659,0.00527458371149894,0.835075871535708,0.836725491670508,0.854077247388953,0.845371690113443,0.854077247388953,0.854077247388953,0.855751789133467
250,256,0.918169736756393,0.00561626856656533,0.907194626836911,0.908951368768719,0.92742716574895,0.918158285568444,0.92742716574895,0.92742716574895,0.92920992280311
251,257,1.00708487271194,0.00599338499891192,0.99537187339822,0.997246951022399,1.01696334982851,1.00707298341663,1.01696334982851,1.01696334982851,1.01886543788146
252,258,1.08746310631543,0.00630394858107122,1.0751422428162,1.07711485069652,1.09785291293939,1.08745092515472,1.09785291293939,1.09785291293939,1.09985319431831
253,259,1.21185597758845,0.00667438562691241,1.19880927390714,1.20089852827683,1.22285522363903,1.21184372438778,1.22285522363903,1.22285522363903,1.2249723151733
254,260,1.25469578223017,0.0067467489179077,1.24150679220621,1.24361903096344,1.26581378326477,1.25468368938035,1.26581378326477,1.26581378326477,1.26795349489855
255,261,1.30863281825508,0.00677657063754661,1.2953842520835,1.29750633712538,1.31979919939731,1.30862112110163,1.31979919939731,1.31979919939731,1.32194785836379
256,262,1.28664981447561,0.00656249026576776,1.27381930196532,1.27587454114302,1.2974631459782,1.28663865727971,1.2974631459782,1.2974631459782,1.29954373239045
257,263,1.24512851884599,0.00627996371818234,1.23285004347735,1.23481693607846,1.25547611558541,1.24511796093054,1.25547611558541,1.25547611558541,1.25746699395925
258,264,1.19432030834875,0.00598237953384349,1.18262346795667,1.18449723514305,1.20417745358745,1.19431031973531,1.20417745358745,1.20417745358745,1.2060739131904
259,265,1.14267646714493,0.00570903085806424,1.13151401276884,1.13330219094579,1.15208317524773,1.14266695935451,1.15208317524773,1.15208317524773,1.15389295349392
260,266,1.09155106409935,0.00546788027326284,1.08086018187176,1.08257279998061,1.10056047153581,1.09154193407291,1.10056047153581,1.10056047153581,1.10229383149881
261,267,1.04981918653236,0.00527980814511836,1.03949612586717,1.04114979718753,1.05851876793495,1.04981033537887,1.05851876793495,1.05851876793495,1.06019254755778
262,268,1.01425781782709,0.00513411721549353,1.00421977076546,1.0058277472023,1.02271743822317,1.01424915496738,1.02271743822317,1.02271743822317,1.02434509519106
263,269,0.929270559428644,0.00488292379018549,0.919724529561708,0.921253477728019,0.937316814633303,0.929262006876148,0.937316814633303,0.937316814633303,0.938865192730079
264,270,0.893963332274129,0.00477884464096644,0.884621188471571,0.886117382485214,0.901838328774931,0.893954816892269,0.901838328774931,0.901838328774931,0.903353868273001
265,271,0.876482892975251,0.00475074179616114,0.867196023414728,0.868683284785279,0.884311779761421,0.876474309613841,0.884311779761421,0.884311779761421,0.885818541053639
266,272,0.866093878884542,0.00476805111892541,0.856773557261321,0.858266084115002,0.873951519758543,0.866085129151518,0.873951519758543,0.873951519758543,0.875463924500872
267,273,0.867450907782916,0.00483351451456521,0.858002928624839,0.859515824997643,0.875416613865378,0.867441930206829,0.875416613865378,0.875416613865378,0.876949905746486
268,274,0.871636406323496,0.00491532972948598,0.862028817573242,0.863567197410555,0.879737131936198,0.871627166836082,0.879737131936198,0.879737131936198,0.881296502298671
269,275,0.871870852650301,0.00498888419191709,0.862119885350973,0.863681129581456,0.880093033995028,0.871861337128932,0.880093033995028,0.880093033995028,0.881675895851505
270,276,0.945280908052635,0.00527005450647838,0.934979647606015,0.936629175526079,0.953966047783069,0.945271114341895,0.953966047783069,0.953966047783069,0.955637825328929
271,277,0.930132072533165,0.00529862926489514,0.919775568745076,0.921433796942583,0.938864668592874,0.930122011088157,0.938864668592874,0.938864668592874,0.940545754661137
272,278,0.918538932213042,0.00531613871241551,0.908148664069,0.909812188962519,0.927300659167052,0.918528676333217,0.927300659167052,0.927300659167052,0.928987483652795
273,279,0.911287808209428,0.00533373056730691,0.900863488065155,0.902532385906715,0.920078726340243,0.911277402194352,0.920078726340243,0.920078726340243,0.921771264854744
274,280,0.892728212821331,0.00532074378690824,0.882329815291678,0.88399443396284,0.901498049222721,0.892717642133096,0.901498049222721,0.901498049222721,0.903186682674667
275,281,0.905187043413256,0.00540711390387038,0.894619920349384,0.896311532922068,0.914099279039336,0.905176277012669,0.914099279039336,0.914099279039336,0.915815351017362
276,282,0.905342592761024,0.00546528715947762,0.894662109714554,0.89637179101544,0.914350907670372,0.905331595340648,0.914350907670372,0.914350907670372,0.916085573212972
277,283,0.757240102238865,0.00505276068902249,0.747368845161146,0.748948262085403,0.765570277292604,0.757228863917341,0.765570277292604,0.765570277292604,0.767175225736288
278,284,0.643202380873278,0.00471163123750992,0.63400048669884,0.635472108387233,0.650971896631395,0.643190876252551,0.650971896631395,0.650971896631395,0.652469654815452
279,285,0.587163862528597,0.00459507731308172,0.578191784873039,0.579626132189283,0.594742480919763,0.587151875722059,0.594742480919763,0.594742480919763,0.596204060165762
280,286,0.616741421775364,0.00487439831865673,0.607224317571933,0.608745711523052,0.624780935544116,0.616728580266655,0.624780935544116,0.624780935544116,0.626331503157561
281,287,0.679804624953278,0.00535711190479497,0.669344920618086,0.671017025623117,0.68864022496385,0.679790552997261,0.68864022496385,0.68864022496385,0.690344298992793
282,288,0.744178709854364,0.00588545673361499,0.732687575982471,0.734524529260306,0.753885814509585,0.744163194552231,0.753885814509585,0.753885814509585,0.755758015840751
283,289,0.795002920569122,0.00635453541572438,0.782596437796193,0.78457959572921,0.805483997659783,0.794985989827351,0.805483997659783,0.805483997659783,0.807505619275438
284,290,1.065289981569,0.00761601720786309,1.05041450018764,1.05279377924465,1.07784809353927,1.06527183203744,1.07784809353927,1.07784809353927,1.08026860517681
285,291,1.32330633878618,0.00869824828790848,1.30631230297,1.30903157179999,1.33764611480791,1.32328728063178,1.33764611480791,1.33764611480791,1.34040868046505
286,292,1.41770632426323,0.0090360273153171,1.40005064839095,1.40287619630115,1.43260193685399,1.41768712668291,1.43260193685399,1.43260193685399,1.43547109834734
287,293,1.29682112314902,0.00845413370913982,1.28030358811547,1.28294671391551,1.31075819790726,1.29680275202199,1.31075819790726,1.31075819790726,1.31344305972839
288,294,1.18182350277999,0.00778712899109715,1.16660966682869,1.16904405216932,1.19466129422359,1.18180639948671,1.19466129422359,1.19466129422359,1.19713453528503
289,295,1.0916756340317,0.00724618450871127,1.07751898409174,1.07978412803151,1.10362182848693,1.09165960147551,1.10362182848693,1.10362182848693,1.10592339561734
290,296,1.04103121297881,0.00692345819370605,1.02750514843976,1.02966937492587,1.05244540539579,1.04101586468854,1.05244540539579,1.05244540539579,1.05464450053866
291,297,0.999074526186376,0.00670037102241454,0.985984653779919,0.988079002764381,1.01012114365399,0.999059547373152,1.01012114365399,1.01012114365399,1.01224952190636
